school_id,name,province
1211,江西财经职业学院,江西
1212,江西应用技术职业学院,江西
1214,江西工业工程职业技术学院,江西
1216,江西科技职业学院,江西
1217,江西外语外贸职业学院,江西
1218,江西工业贸易职业技术学院,江西
1221,江西生物科技职业学院,江西
1223,抚州职业技术学院,江西
1226,江西制造职业技术学院,江西
1227,江西工程职业学院,江西
1229,上饶职业技术学院,江西
1230,江西航空职业技术学院,江西
1234,山东大学,山东
1235,中国海洋大学,山东
1236,山东科技大学,山东
1237,青岛科技大学,山东
1238,济南大学,山东
1239,青岛理工大学,山东
1240,山东建筑大学,山东
1241,齐鲁工业大学,山东
1243,山东农业大学,山东
1246,山东师范大学,山东
1249,鲁东大学,山东
1250,临沂大学,山东
1251,山东财经大学,山东
1252,青岛大学,山东
1253,烟台大学,山东
1254,潍坊医学院,山东
1256,滨州医学院,山东
1257,济宁医学院,山东
1258,德州学院,山东
1260,泰山学院,山东
1262,菏泽学院,山东
1263,山东体育学院,山东
1264,山东艺术学院,山东
1266,青岛滨海学院,山东
1267,枣庄学院,山东
1269,潍坊学院,山东
1271,山东交通学院,山东
1272,山东工商学院,山东
1273,山东女子学院,山东
1274,潍坊科技学院,山东
1275,山东英才学院,山东
1276,青岛黄海学院,山东
1277,山东协和学院,山东
1279,齐鲁师范学院,山东
1280,山东青年政治学院,山东
1282,山东农业工程学院,山东
1283,烟台南山学院,山东
1285,山东医学高等专科学校,山东
1287,山东电力高等专科学校,山东
1288,济南幼儿师范高等专科学校,山东
1291,山东商业职业技术学院,山东
1292,日照职业技术学院,山东
1293,山东职业学院,山东
1295,德州职业技术学院,山东
1297,山东传媒职业学院,山东
1298,临沂职业学院,山东
1301,山东文化产业职业学院,山东
1303,济南护理职业学院,山东
1304,泰山护理职业学院,山东
1307,潍坊工程职业学院,山东
1309,曲阜远东职业技术学院,山东
1310,青岛职业技术学院,山东
1311,威海职业学院,山东
1312,山东劳动职业技术学院,山东
1314,济宁职业技术学院,山东
1316,烟台职业学院,山东
1319,滨州职业学院,山东
1322,德州科技职业学院,山东
1323,山东力明科技职业学院,山东
1324,山东圣翰财贸职业学院,山东
1326,山东畜牧兽医职业学院,山东
1329,山东交通职业学院,山东
1330,淄博职业学院,山东
1331,山东外贸职业学院,山东
1333,山东信息职业技术学院,山东
1334,青岛港湾职业技术学院,山东
1335,青岛恒星科技学院,山东
1336,山东胜利职业学院,山东
1337,山东经贸职业学院,山东
1338,山东工业职业学院,山东
1339,山东化工职业学院,山东
1340,青岛求实职业技术学院,山东
1341,山东现代学院,山东
1342,济南职业学院,山东
1343,泉城工学院,山东
1345,潍坊工商职业学院,山东
1346,枣庄科技职业学院,山东
1348,山东电子职业技术学院,山东
1349,山东华宇工学院,山东
1351,山东铝业职业学院,山东
1352,山东杏林科技职业学院,山东
1354,山东威海外事学院,山东
1356,山东商务职业学院,山东
1358,山东城市建设职业学院,山东
1359,烟台汽车工程职业学院,山东
1360,山东司法警官职业学院,山东
1361,华北水利水电大学,河南
1362,郑州大学,河南
1363,河南理工大学,河南
1364,河南工业大学,河南
1365,河南科技大学,河南
1366,河南农业大学,河南
1367,河南大学,河南
1368,河南师范大学,河南
1369,河南财经政法大学,河南
1371,郑州轻工业大学,河南
1372,中原工学院,河南
1373,河南科技学院,河南
1374,河南牧业经济学院,河南
1376,新乡医学院,河南
1377,信阳师范学院,河南
1378,周口师范学院,河南
1379,安阳师范学院,河南
1381,南阳师范学院,河南
1382,洛阳师范学院,河南
1383,商丘师范学院,河南
1384,郑州航空工业管理学院,河南
1385,新乡学院,河南
1387,平顶山学院,河南
1389,安阳工学院,河南
1390,洛阳理工学院,河南
1391,河南工程学院,河南
1392,南阳理工学院,河南
1393,河南城建学院,河南
1394,河南警察学院,河南
1395,黄河科技学院,河南
1396,郑州科技学院,河南
1398,郑州师范学院,河南
1399,商丘工学院,河南
1400,商丘学院,河南
1401,郑州商学院,河南
1402,郑州升达经贸管理学院,河南
1404,河南财政金融学院,河南
1406,郑州幼儿师范高等专科学校,河南
1407,安阳幼儿师范高等专科学校,河南
1410,焦作师范高等专科学校,河南
1411,漯河医学高等专科学校,河南
1412,南阳医学高等专科学校,河南
1416,三门峡职业技术学院,河南
1417,郑州铁路职业技术学院,河南
1419,开封大学,河南
1420,焦作大学,河南
1421,黄河水利职业技术学院,河南
1422,河南工业和信息化职业学院,河南
1426,郑州电力职业技术学院,河南
1429,漯河食品职业学院,河南
1430,郑州城市职业学院,河南
1431,安阳职业技术学院,河南
1434,焦作工贸职业学院,河南
1435,许昌陶瓷职业学院,河南
1436,郑州理工职业学院,河南
1437,郑州信息工程职业学院,河南
1441,河南艺术职业学院,河南
1443,河南护理职业学院,河南
1444,许昌电气职业学院,河南
1445,信阳涉外职业技术学院,河南
1446,鹤壁汽车工程职业学院,河南
1450,洛阳职业技术学院,河南
1453,南阳农业职业学院,河南
1454,洛阳科技职业学院,河南
1456,许昌职业技术学院,河南
1457,商丘职业技术学院,河南
1459,周口职业技术学院,河南
1461,河南司法警官职业学院,河南
1462,鹤壁职业技术学院,河南
1466,河南检察职业学院,河南
1468,郑州信息科技职业学院,河南
1475,河南交通职业技术学院,河南
1476,河南农业职业学院,河南
1477,郑州旅游职业学院,河南
1480,武汉大学,湖北
1481,华中科技大学,湖北
1483,武汉理工大学,湖北
1485,华中师范大学,湖北
1488,武汉科技大学,湖北
1489,长江大学,湖北
1490,武汉工程大学,湖北
1491,武汉纺织大学,湖北
1492,武汉轻工大学,湖北
1493,湖北工业大学,湖北
1494,湖北中医药大学,湖北
1495,湖北大学,湖北
1496,江汉大学,湖北
1497,三峡大学,湖北
1498,湖北师范大学,湖北
1499,黄冈师范学院,湖北
1500,湖北民族大学,湖北
1501,湖北文理学院,湖北
1504,湖北汽车工业学院,湖北
1506,湖北理工学院,湖北
1507,湖北科技学院,湖北
1512,武汉商学院,湖北
1516,武昌工学院,湖北
1518,湖北第二师范学院,湖北
1519,荆楚理工学院,湖北
1525,黄冈职业技术学院,湖北
1530,武汉城市职业学院,湖北
1533,襄阳职业技术学院,湖北
1534,武汉工程职业技术学院,湖北
1537,湖北科技职业学院,湖北
1552,武汉软件工程职业学院,湖北
1558,武汉警官职业学院,湖北
1567,咸宁职业技术学院,湖北
1577,湖南大学,湖南
1578,中南大学,湖南
1579,湘潭大学,湖南
1580,吉首大学,湖南
1581,湖南科技大学,湖南
1582,长沙理工大学,湖南
1583,湖南农业大学,湖南
1584,湖南中医药大学,湖南
1585,湖南师范大学,湖南
1586,南华大学,湖南
1587,湖南工业大学,湖南
1588,中南林业科技大学,湖南
1589,湖南理工学院,湖南
1591,衡阳师范学院,湖南
1592,邵阳学院,湖南
1593,怀化学院,湖南
1594,湖南文理学院,湖南
1595,湖南科技学院,湖南
1596,湖南人文科技学院,湖南
1597,湖南工商大学,湖南
1598,长沙医学院,湖南
1599,长沙学院,湖南
1600,湖南工程学院,湖南
1601,湖南城市学院,湖南
1602,湖南工学院,湖南
1603,湖南财政经济学院,湖南
1604,湖南警察学院,湖南
1605,湖南女子学院,湖南
1606,湖南第一师范学院,湖南
1607,长沙师范学院,湖南
1608,湖南涉外经济学院,湖南
1616,长沙航空职业技术学院,湖南
1617,长沙民政职业技术学院,湖南
1618,湖南工业职业技术学院,湖南
1619,湖南信息职业技术学院,湖南
1620,湖南环境生物职业技术学院,湖南
1622,湖南生物机电职业技术学院,湖南
1624,湖南邮电职业技术学院,湖南
1628,湖南都市职业学院,湖南
1629,湖南电子科技职业学院,湖南
1638,湖南大众传媒职业技术学院,湖南
1639,永州职业技术学院,湖南
1640,湖南铁道职业技术学院,湖南
1641,湖南科技职业学院,湖南
1643,湖南商务职业技术学院,湖南
1647,湖南网络工程职业学院,湖南
1650,长沙商贸旅游职业技术学院,湖南
1653,娄底职业技术学院,湖南
1655,长沙环境保护职业技术学院,湖南
1657,湖南机电职业技术学院,湖南
1658,长沙职业技术学院,湖南
1660,岳阳职业技术学院,湖南
1664,湖南化工职业技术学院,湖南
1672,湖南信息学院,湖南
1677,湖南软件职业学院,湖南
1679,长沙电力职业技术学院,湖南
1681,湖南现代物流职业技术学院,湖南
1684,中山大学,广东
1685,华南理工大学,广东
1686,暨南大学,广东
1689,广东海洋大学,广东
1690,广州医科大学,广东
1692,华南师范大学,广东
1693,深圳大学,广东
1694,广州大学,广东
1696,广东工业大学,广东
1697,广东外语外贸大学,广东
1698,南方科技大学,广东
1700,南方医科大学,广东
1701,广东财经大学,广东
1704,韶关学院,广东
1705,惠州学院,广东
1711,广州美术学院,广东
1714,广东白云学院,广东
1720,东莞理工学院,广东
1730,广东轻工职业技术学院,广东
1734,深圳职业技术学院,广东
1738,广州科技贸易职业学院,广东
1746,广东南方职业学院,广东
1749,广东环境保护工程职业学院,广东
1769,广东机电职业技术学院,广东
1770,广东岭南职业技术学院,广东
1795,惠州经济职业技术学院,广东
1805,广西大学,广西
1806,广西科技大学,广西
1807,桂林电子科技大学,广西
1811,广西师范大学,广西
1820,百色学院,广西
1821,广西财经学院,广西
1826,广西外国语学院,广西
1855,广西建设职业技术学院,广西
1857,北海职业学院,广西
1866,海南大学,海南
1867,海南师范大学,海南
1869,海南医学院,海南
1883,重庆大学,重庆
1884,西南大学,重庆
1885,重庆邮电大学,重庆
1889,西南政法大学,重庆
1891,重庆工商大学,重庆
1892,重庆文理学院,重庆
1893,重庆三峡学院,重庆
1899,重庆人文科技学院,重庆
1921,重庆轻工职业学院,重庆
1922,重庆电信职业学院,重庆
1931,重庆电子工程职业学院,重庆
1933,重庆信息技术职业学院,重庆
1940,四川大学,四川
1941,西南交通大学,四川
1942,电子科技大学,四川
1944,西南民族大学,四川
1945,成都理工大学,四川
1947,西华大学,四川
1948,四川农业大学,四川
1950,四川师范大学,四川
1954,成都信息工程大学,四川
1966,成都大学,四川
1967,成都工业学院,四川
1971,成都东软学院,四川
1976,阿坝师范学院,四川
2007,绵阳职业技术学院,四川
2013,四川托普信息技术职业学院,四川
2019,成都艺术传媒学院,四川
2031,贵州大学,贵州
2033,贵州财经大学,贵州
2041,安顺学院,贵州
2055,贵阳职业技术学院,贵州
2075,云南大学,云南
2076,昆明理工大学,云南
2080,云南师范大学,云南
2093,楚雄师范学院,云南
2095,文山学院,云南
2135,西藏大学,西藏
2141,西安交通大学,陕西
2142,西安电子科技大学,陕西
2143,长安大学,陕西
2145,陕西师范大学,陕西
2147,西北大学,陕西
2148,西安理工大学,陕西
2149,西安工业大学,陕西
2153,陕西科技大学,陕西
2155,延安大学,陕西
2158,西安邮电大学,陕西
2161,宝鸡文理学院,陕西
2162,咸阳师范学院,陕西
2170,安康学院,陕西
2172,西安财经大学,陕西
2175,西安思源学院,陕西
2182,西京学院,陕西
2221,兰州大学,甘肃
2223,兰州理工大学,甘肃
2224,兰州交通大学,甘肃
2226,西北师范大学,甘肃
2233,甘肃政法学院,甘肃
2245,白银矿冶职业技术学院,甘肃
2258,青海大学,青海
2261,青海卫生职业技术学院,青海
2266,北方民族大学,宁夏
2269,宁夏师范学院,宁夏
2271,宁夏理工学院,宁夏
2280,新疆大学,新疆
2281,塔里木大学,新疆
2283,石河子大学,新疆
2285,新疆师范大学,新疆
2309,阿克苏职业技术学院,新疆
2317,香港大学,香港
2326,澳门大学,澳门
2328,澳门科技大学,澳门
2332,清华大学(新竹),台湾
2335,中央大学,台湾
2336,成功大学,台湾
2373,中国科学院软件研究所,北京
2418,河北地质大学,
2435,广东东软学院,广东
2437,中科院生态研究中心,北京
2438,湘潭大学兴湘学院,湖南
2458,海军工程大学,湖北
2475,山东中创软件工程股份有限公司,山东
2492,华为技术有限公司,广东
2498,湖南工商大学北津学院,湖南
2507,海军航空大学,山东
2520,广州传知信息科技有限公司,广东
2522,陆军军医大学（第三军医大学）,重庆
2524,空军预警学院,湖北
2525,陆军工程大学,江苏
2526,空军工程大学,陕西
2528,空军航空大学,吉林
2529,陆军装甲兵学院,北京
2530,火箭军工程大学,陕西
2531,空军军医大学（第四军医大学）,陕西
2533,陆军边海防学院,陕西
2534,海军大连舰艇学院,辽宁
2536,陆军防化学院,北京
2537,陆军特种作战学院,广西
2538,国防大学,北京
2539,ljbbxy,江西
2540,陆军炮兵防空兵学院,安徽
2543,海军潜艇学院,山东
2545,陆军军事交通学院,天津
2546,陆军指挥学院,江苏
2548,海军士官学校,安徽
2555,火箭军士官学校,天津
2556,战略支援部队航天工程大学,北京
2557,战略支援部队信息工程大学,河南
2559,武警工程大学,陕西
2560,武警警官学院,四川
2562,武警部队后勤学院,天津
2568,北京工业大学耿丹学院,北京
2582,天津大学仁爱学院,天津
2590,河北科技大学理工学院,河北
2595,河北工程大学科信学院,河北
2596,河北工业大学城市学院,河北
2598,石家庄铁道大学四方学院,河北
2603,北京中医药大学东方学院,河北
2611,山西大学商务学院,山西
2622,大连理工大学城市学院,辽宁
2637,长春工业大学人文信息学院,吉林
2650,黑龙江工商学院,黑龙江
2659,上海科技大学,上海
2663,南通理工学院,江苏
2665,南京大学金陵学院,江苏
2675,苏州大学文正学院,江苏
2679,扬州大学广陵学院,江苏
2697,南通师范高等专科学校,江苏
2706,浙江大学宁波理工学院,浙江
2708,浙江工业大学之江学院,浙江
2711,杭州电子科技大学信息工程学院,浙江
2717,杭州师范大学钱江学院,浙江
2724,浙江财经大学东方学院,浙江
2733,安徽财经大学商学院,安徽
2734,安徽大学江淮学院,安徽
2735,安徽信息工程学院,安徽
2738,安徽农业大学经济技术学院,安徽
2744,安徽卫生健康职业学院,安徽
2765,南昌大学共青学院,江西
2769,江西理工大学应用科学学院,江西
2773,江西师范大学科学技术学院,江西
2775,江西科技师范大学理工学院,江西
2811,郑州工程技术学院,河南
2813,郑州工业应用技术学院,河南
2814,郑州财经学院,河南
2818,信阳学院,河南
2822,郑州工商学院,河南
2823,中原工学院信息商务学院,河南
2825,中国地质大学（武汉）,湖北
2826,汉江师范学院,湖北
2827,武昌首义学院,湖北
2828,武汉晴川学院,湖北
2833,湖北工业大学工程技术学院,湖北
2838,长江大学文理学院,湖北
2841,湖北医药学院药护学院,湖北
2849,武汉学院,湖北
2851,武汉华夏理工学院,湖北
2852,武汉传媒学院,湖北
2853,武汉设计工程学院,湖北
2862,湖南工业大学科技学院,湖南
2863,湖南科技大学潇湘学院,湖南
2864,南华大学船山学院,湖南
2865,湖南师范大学树达学院,湖南
2869,湖南理工学院南湖学院,湖南
2871,湖南工程学院应用技术学院,湖南
2874,长沙理工大学城南学院,湖南
2875,湖南应用技术学院,湖南
2876,湖南交通工程学院,湖南
2878,湘潭医卫职业技术学院,湖南
2879,湖南财经工业职业技术学院,湖南
2882,湘南幼儿师范高等专科学校,湖南
2887,电子科技大学中山学院,广东
2889,广州大学华软软件学院,广东
2896,北京师范大学珠海分校,广东
2897,广东工业大学华立学院,广东
2923,广西大学行健文理学院,广西
2926,广西师范大学漓江学院,广西
2937,海南热带海洋学院,海南
2940,重庆工程学院,重庆
2941,重庆大学城市科技学院,重庆
2943,重庆师范大学涉外商贸学院,重庆
2951,西南医科大学,四川
2952,电子科技大学成都学院,四川
2953,成都理工大学工程技术学院,四川
2954,成都信息工程大学银杏酒店管理学院,四川
2955,成都文理学院,四川
2959,西南财经大学天府学院,四川
2960,四川大学锦江学院,四川
2963,西南交通大学希望学院,四川
2967,成都工业职业技术学院,四川
2972,贵州工程应用技术学院,贵州
2976,贵州大学科技学院,贵州
2978,贵州民族大学人文科技学院,贵州
3030,西安电子科技大学长安学院,陕西
3037,兰州财经大学,甘肃
3058,宁夏大学新华学院,宁夏
3060,宁夏警官职业学院,宁夏
3065,新疆大学科学技术学院,新疆
3078,浪潮国际有限公司,香港
3083,浪潮通用软件有限公司,山东
3091,昆山中创软件工程有限责任公司,江苏
3095,中国科学院计算技术研究所,北京
3096,苏州富鑫林光电科技有限公司,江苏
3097,丽多网络科技有限公司,江苏
3113,湖南强智科技发展有限公司,湖南
3116,陕西理工大学,陕西
3181,中国地质大学（北京）,北京
3200,河南轻工职业学院,河南
3220,亚信科技(中国)有限公司,北京
3232,湖南酷得网络科技有限公司,湖南
3250,腾讯,广东
3259,湖南华豪科技发展有限公司,湖南
3261,大连东软人才实训中心,辽宁
3263,上海信息技术学校,上海
3281,Jiangsu Magnetocardio Superconductor,江苏
3288,北京直真科技股份有限公司,北京
3292,中软国际,北京
3293,北京中软国际信息技术有限公司,北京
3296,河南金之诚商贸有限公司,河南
3299,长沙湘江科技中等职业学校,湖南
3301,鹏城实验室,广东
3303,郑州学院,河南
3305,Leiden university,海外
3307,安徽华米信息科技有限公司,安徽
3312,中兴教育管理有限公司,湖北
3322,温州市职业中等专业学校,浙江
3333,Sydney Grammar School,海外
3338,中国移动通信集团四川有限公司德阳分公司,四川
3340,XXX学院,湖南
3342,深圳国泰安教育技术股份有限公司,广东
3346,天津（滨海）人工智能军民融合创新中心,天津
3348,深圳国泰安教育技术有限公司,广东
3349,巨人智营,陕西
3357,江苏省南京工程高等职业学校,江苏
3364,湖南智擎科技有限公司,湖南
3369,武汉市第三职业教育中心,湖北
3376,纬创软件,上海
3377,上海海同信息科技有限公司,上海
3381,上海名领信息科技有限公司,上海
3392,苏宁易购股份有限公司,江苏
3396,EduCoder社区,湖南
3397,国防科技大学国际关系学院,江苏
3398,深圳国素教育有限公司,广东
3399,Chaoyang University of Technology,台湾
3411,上海开放大学,上海
3420,信息技术新工科产学研联盟,北京
3424,国防科技创新研究院,北京
3426,阿里巴巴,北京
3446,特院,广东
3452,山西科达自控股份有限公司,
3453,山西科城环保产业协同创新研究院,山西
3455,中核新能核工业工程有限责任公司,山西
3456,山西迪奥普科技有限公司,山西
3457,山西智杰软件工程有限公司,山西
3459,山西同方知网数字出版技术有限公司,山西
3460,山西省人民医院,山西
3461,中国科学院山西煤炭化学研究所,
3462,山西省城乡规划设计研究院,山西
3463,罗克佳华,山西
3464,太原重工股份有限公司,山西
3465,晋能清洁能源光伏发电有限责任公司,山西
3466,山西云时代技术有限公司,山西
3467,山西省信息产业技术研究院有限公司,山西
3470,山西华创教育科技有限公司,山西
3471,祁县青少年活动中心,山西
3472,山西中液互联能源有限公司,山西
3477,山西迪锐科技有限公司,山西
3480,中国工商银行山西省分行,山西
3481,山西广播电视大学,山西
3482,晋中市工信局,山西
3483,南自晋能自动化有限公司,山西
3493,湖北理工学院滨江学院,湖北
3498,湖南软件职业技术学院,湖南
3527,重庆水利电力职业技术学院,重庆
3530,华安鑫源,安徽
3531,PostgreSQL中文社区,北京
3550,陆军步兵学院,江西
3568,中科院计算所大数据研究院,河南
3590,浙江移动,
35451,东京工业大学,海外
35452,阜阳师范大学,安徽
35487,中国人民解放军陆军工程大学,江苏
35488,国防科学技术大学,
35517,河南省洛阳市洛阳理工学院,河南
35525,001,江苏
35565,桂林电子科技大学北海校区,广西
35567,中国人民解放军空军预警学院,湖北
35574,潍坊理工学院,山东
35582,镇江高等职业技术学校,江苏
35617,四川师范大学成龙校区,四川
35663,无单位,陕西
35669,中国人民解放军国防科技大学,湖南
35688,国防科大,北京
35703,南昌信息工程学院,江西
35781,中移系统集成有限公司,
35823,xxx,北京
35854,哈尔滨工业大学（威海）,山东
37371,河北省沧州卫生学校,河北
38161,华中科技大学/ 计算机与技术学院,
38205,湘潭理工学院,湖南
38304,EduCoder 教研中心,湖南
38369,test,
38381,上海蔚来汽车有限公司北京分公司,北京
38387,哈尔滨工业大学(深圳),广东
38439,长沙市划水大学,湖南
38473,湖南师大,
38505,头歌区块链教研中心,湖南
