course_id,exercise_id,position
428,3277,1
428,2914,2
428,3320,1
428,3874,2
428,3850,3
428,3307,4
302,2807,1
302,2823,2
302,2865,3
302,2898,4
302,2979,5
302,2932,6
302,2998,7
135,1675,1
135,1381,1
135,1423,1
135,1454,1
135,1481,1
135,1522,1
135,1604,1
73,827,1
73,1006,2
73,1008,1
73,1015,2
73,1023,3
73,1063,1
73,1065,2
73,1064,3
73,1081,4
73,1053,1
73,1055,2
73,1060,3
73,1026,1
73,1029,2
73,1039,3
73,1042,1
73,1044,2
73,1046,3
73,1049,4
107,534,1
107,625,2
107,638,3
107,641,4
107,644,5
107,649,6
107,651,7
107,669,8
107,693,9
107,695,10
107,799,11
366,2918,1
366,2897,1
366,2879,1
366,2869,1
366,2867,1
366,148,1
366,152,2
366,2304,3
590,2306,1
590,2324,2
590,2934,3
590,2807,1
590,2823,2
590,2865,3
590,2898,4
590,2998,5
590,2932,6
590,2979,7
590,3117,1
590,3099,2
590,3136,3
590,3151,4
590,3149,5
591,167,1
591,166,2
591,161,3
591,170,4
591,169,5
591,1805,6
591,1157,7
592,2963,1
592,3925,2
592,2990,3
592,3801,1
592,3700,2
592,3726,3
591,171,1
591,172,2
591,173,3
591,122,4
591,119,5
592,3277,1
592,2914,2
591,1170,1
591,174,2
591,1134,3
591,1156,4
591,1145,5
591,1139,6
592,3320,1
592,3874,2
592,3850,3
592,3307,4
591,148,1
591,152,2
591,154,3
591,1133,1
591,133,1
591,140,2
591,157,3
593,3492,1
593,3472,1
593,3477,2
593,3410,1
593,3555,2
593,4024,1
593,3476,2
593,3634,1
593,3455,2
593,3488,3
593,3428,1
593,3432,2
593,3447,1
593,3458,2
595,1504,1
595,61,2
453,3888,1
453,4036,2
453,78,1
221,1526,1
221,1542,2
221,1603,3
87,1047,1
87,1084,2
87,1122,3
87,1147,4
87,1163,5
87,1175,6
598,4223,1
598,4224,2
598,4225,1
598,4226,2
599,4222,1
599,4219,1
597,4234,1
597,4228,1
620,937,1
620,1119,2
620,1144,3
620,1159,4
620,1208,5
620,1221,6
620,2370,1
620,1103,2
620,2883,3
87,2657,1
87,2699,2
87,2727,5
87,2739,6
621,2502,2
621,1919,1
621,1924,2
621,1936,3
621,2317,4
621,2363,5
621,3396,6
621,3397,7
621,3398,8
621,3399,9
621,2808,10
621,2915,11
621,2953,12
621,3016,13
621,1113,1
621,440,2
621,2854,3
621,2828,4
621,2917,5
622,3117,4
622,4024,6
623,766,1
623,1103,2
623,1113,1
623,816,2
623,440,3
623,1333,1
623,1982,2
623,2045,3
623,2190,4
623,2544,5
623,2545,6
623,2715,7
623,2724,8
623,2777,9
623,1162,1
623,1127,2
623,1096,3
623,1054,4
623,1331,1
623,1474,2
623,1548,4
623,1632,5
623,1628,6
623,1642,7
623,1685,8
623,1697,9
623,1786,10
624,2424,1
624,2410,2
624,3234,3
624,2504,1
624,2502,2
624,2507,3
624,2159,1
624,2163,3
624,2182,4
624,2451,5
624,2374,6
624,2459,7
624,2404,8
624,2397,9
624,2448,1
624,2314,2
624,2779,4
624,2800,5
624,3402,7
624,164,8
624,3265,9
624,2792,10
625,2181,5
625,2405,7
626,4371,1
626,4372,1
626,4373,2
626,4374,3
626,4375,4
626,4376,1
626,4377,2
626,4378,1
626,4379,2
626,4381,3
626,4383,4
626,4385,1
626,4387,2
142,3315,1
636,4596,1
636,4597,1
636,4598,2
636,4599,1
636,4600,2
636,4601,3
636,4602,4
636,4603,1
636,4604,1
636,4606,1
636,4607,2
636,4608,1
636,4609,2
636,4610,3
636,4611,4
648,1171,1
656,4842,1
656,4845,1
656,4846,2
656,4849,1
656,4859,1
656,4868,6
656,4870,8
656,4871,9
559,61,1
658,4198,1
659,4878,1
659,4879,1
659,4880,2
659,4881,3
659,4883,1
659,4884,2
659,4885,1
659,4886,2
659,4887,3
659,4888,4
659,4889,1
659,4891,3
669,196,1
230,2222,1
230,2102,1
230,2103,2
228,2551,1
228,2696,1
228,2668,1
228,1970,2
228,1950,3
228,2103,4
228,2102,5
228,2717,1
228,2716,1
228,2254,2
228,2276,3
677,196,1
677,133,2
678,457,1
682,5193,1
682,5194,2
682,5195,3
682,5196,4
682,5197,5
682,5198,6
682,5199,7
682,5200,8
682,5201,9
682,5202,10
682,5204,1
682,5205,2
682,5206,3
682,5207,4
682,5208,5
682,5209,6
682,5210,7
682,5211,8
682,5212,1
682,5213,2
682,5214,3
682,5215,4
682,5216,5
682,5217,6
682,5218,7
682,5219,8
682,5220,9
682,5221,10
682,5222,11
683,5289,1
683,5290,2
685,5454,1
685,5455,2
685,5456,3
685,5457,4
685,5458,1
685,5459,2
685,5460,3
685,5461,4
685,5462,5
685,5463,6
685,5464,7
685,5465,8
685,5466,1
685,5467,2
685,5468,3
685,5469,4
685,5470,5
685,5471,1
685,5472,2
686,5473,1
686,5475,2
686,5476,1
685,5474,3
686,5477,2
685,5478,4
686,5479,3
685,5480,5
686,5481,4
686,5483,1
685,5482,6
686,5484,2
686,5486,3
685,5485,1
686,5487,4
686,5489,5
685,5488,2
685,5491,3
686,5490,6
685,5492,4
686,5493,7
686,5494,8
686,5495,1
686,5497,2
685,5496,5
686,5498,3
686,5499,4
686,5500,5
685,5501,6
686,5502,1
686,5504,2
686,5505,3
686,5532,4
686,5533,5
686,5534,6
686,5535,1
686,5536,2
686,5539,5
686,5541,1
686,5565,7
688,5569,1
688,5570,2
688,5571,1
689,5576,1
691,5599,1
692,5623,1
692,5624,2
692,5625,3
692,5626,4
692,5627,5
692,5628,6
692,5629,1
692,5630,2
692,5631,3
692,5632,4
692,5634,6
692,5636,8
692,5642,1
685,5452,1
685,5453,2
107,881,1
107,1116,2
107,1107,3
107,1125,4
695,5657,1
695,5658,2
695,5659,3
695,5660,4
695,5661,1
695,5662,2
695,5663,3
695,5664,4
695,5665,5
695,5666,1
695,5667,2
695,5668,3
586,4078,1
586,4109,2
586,4034,1
586,4079,1
642,3980,1
642,3974,1
642,3996,1
642,4023,1
642,3988,1
642,2495,2
705,61,1
142,1331,1
142,1474,2
586,4057,1
586,4063,2
85,597,1
85,606,2
85,607,3
85,608,4
85,620,5
85,611,6
732,6463,1
732,6464,2
732,6465,1
732,6466,2
732,6467,3
732,6468,1
732,6469,1
732,6470,2
732,6471,3
732,6472,4
732,6473,1
732,6474,2
732,6475,3
732,6476,4
732,6477,5
732,6480,1
732,6481,2
732,6482,3
732,6483,4
732,6484,1
732,6485,1
732,6486,1
732,6487,1
733,6488,1
733,6489,1
733,6491,3
733,6492,4
733,6496,1
739,2343,1
739,2342,2
739,2341,3
739,2405,4
739,2181,5
617,2883,1
617,3274,2
617,1948,3
617,2844,4
617,2217,9
617,2406,12
617,2443,13
739,148,1
739,2068,2
739,152,3
739,2380,4
739,1331,1
739,2370,4
739,816,6
728,3410,1
728,3428,2
728,3447,3
728,3634,4
728,2551,5
729,2217,10
753,6791,1
753,6796,3
756,6830,1
758,6842,1
758,6843,2
416,2899,1
7,61,2
7,3027,4
7,1844,5
7,1765,6
7,3026,12
7,174,15
430,144,1
760,1504,1
760,69,2
760,61,3
761,4159,1
761,6870,2
763,6879,1
769,2696,1
769,2774,1
769,2473,1
769,2776,1
769,1383,2
769,1397,3
769,1455,4
769,2896,1
769,2844,2
769,2850,3
769,2883,4
773,1504,1
773,1515,1
773,1516,1
773,1591,2
773,1517,1
773,1518,2
773,1651,1
773,1652,2
773,1653,1
773,1654,2
773,1655,1
773,1656,2
773,1657,1
773,1658,1
204,2397,1
204,2404,2
204,2459,3
243,3396,1
243,3397,2
243,2363,3
243,3398,4
243,3399,5
243,2808,6
243,2953,7
243,3016,8
243,222,9
243,368,10
779,1687,1
779,1686,2
779,1630,3
779,1547,4
779,1193,5
779,1190,6
779,1183,7
779,1176,8
779,1151,9
781,1250,1
781,1133,2
781,3027,3
781,352,4
781,133,5
781,143,6
781,161,7
781,166,8
781,157,9
781,140,10
781,167,11
781,3018,12
781,69,13
781,3023,14
781,3029,15
781,3032,16
781,78,17
781,61,18
781,4223,20
784,196,1
784,133,1
784,140,2
784,157,3
784,143,4
784,161,1
784,166,2
784,167,1
784,168,2
784,169,3
784,170,4
784,171,1
784,172,2
784,173,3
785,478,1
785,483,2
785,485,3
785,490,4
785,495,5
788,1504,1
734,3926,1
734,7004,2
734,6265,3
769,2551,1
777,4321,1
777,6870,1
777,4159,1
805,137,1
777,4219,1
777,2202,3
777,2198,4
777,2173,1
807,1052,1
807,1113,1
807,440,2
807,1333,1
807,1982,2
807,2045,3
807,2190,4
807,2544,5
807,2545,6
807,2777,7
807,2724,8
807,2715,9
807,1331,1
807,1474,2
807,1642,3
807,1548,4
807,1632,5
807,1628,6
807,1697,7
807,1685,8
807,3315,9
807,2960,10
807,3240,1
807,2737,2
812,937,1
812,1119,2
812,1144,3
812,1159,4
812,1208,5
812,1221,6
812,1919,7
812,1924,8
812,2317,9
812,1936,10
812,2338,11
812,1130,12
812,2495,13
812,2781,14
812,1552,1
812,1547,2
812,1183,3
812,7012,1
812,3457,2
812,3395,3
812,3399,4
812,3398,5
812,3397,6
812,3396,7
813,1936,1
813,1924,2
813,3396,1
813,3397,2
813,2363,3
813,3398,4
813,3399,5
813,2808,6
813,1919,1
813,2915,2
776,61,1
831,69,1
471,3211,2
471,3213,3
471,3215,5
471,3216,6
471,3217,8
471,3218,9
4,70,1
4,103,2
4,118,3
4,175,1
4,192,2
4,206,3
4,207,4
4,208,1
4,209,2
843,1504,1
843,1653,2
843,1515,3
843,1517,4
843,1518,5
843,1651,6
843,1654,7
843,1652,8
843,196,1
843,1133,2
843,133,3
843,140,4
843,166,5
843,168,6
843,167,7
843,161,8
843,157,9
194,2471,1
194,2475,2
194,2478,3
194,2445,4
194,2464,5
194,2477,6
194,2476,1
194,2473,2
194,2525,1
194,2499,2
194,2512,3
194,2500,4
57,744,1
57,752,2
845,2668,1
845,1970,2
845,1950,3
845,2102,1
845,2103,2
845,2696,1
849,1655,1
849,1653,2
849,1654,3
849,2024,4
849,2037,5
849,1656,6
849,99,7
849,1657,1
849,2054,2
849,1658,1
850,2883,1
850,2896,1
850,2850,1
850,2406,1
850,1456,1
850,1327,2
850,2914,3
850,2366,1
850,6559,2
850,2412,3
850,2416,4
593,3425,1
593,3438,2
593,3419,3
593,3545,4
593,3564,5
860,677,1
860,692,2
860,747,3
860,721,1
860,760,2
860,782,3
860,797,1
860,809,2
860,934,1
860,1104,2
860,1117,3
860,774,1
860,1171,1
860,1172,2
860,1142,3
860,1178,1
860,1181,2
862,137,1
862,194,2
862,4609,3
862,984,5
862,3212,7
863,60,1
863,67,2
863,71,3
863,76,4
863,80,1
863,99,2
863,100,3
863,101,4
863,1381,1
863,1423,2
863,1454,1
863,1481,2
864,534,1
864,625,2
864,638,3
864,641,4
864,669,5
864,644,6
864,649,7
864,651,8
864,693,9
864,822,10
864,137,1
864,1191,2
864,1177,3
864,194,4
864,1182,5
864,279,6
864,299,7
864,1244,8
864,300,9
870,137,1
834,4198,1
834,1472,1
834,1474,2
834,1548,3
834,1594,4
834,1628,5
834,1642,6
834,1685,7
834,1697,8
834,1786,9
834,2960,10
834,3240,11
834,2737,12
834,3315,13
734,4162,1
734,6461,2
734,6462,3
734,4191,1
734,6263,2
734,6264,3
734,7022,4
734,7023,5
896,61,1
896,196,2
911,70,1
911,118,1
911,103,1
914,196,1
927,4219,1
936,1133,1
936,2344,2
936,2774,3
936,2776,4
936,1327,5
936,2720,6
936,2254,7
936,1501,8
936,2101,9
936,1052,1
936,1103,2
936,1113,3
936,2370,4
936,4219,5
936,2202,6
936,2800,7
936,6870,8
936,4159,9
936,1963,10
936,187,11
936,189,12
936,193,13
936,190,14
936,2842,1
936,2788,2
936,2604,3
936,2791,4
936,2629,5
936,70,6
936,118,7
936,103,8
936,209,9
936,206,10
936,208,11
936,192,12
936,175,13
936,885,14
936,80,15
936,101,16
936,102,17
936,1001,18
936,994,19
936,985,20
925,1130,1
925,7013,2
936,478,1
936,483,2
936,485,3
936,490,4
936,495,5
936,137,1
936,1177,2
936,1182,3
936,279,4
936,299,5
936,930,6
936,497,7
936,506,8
936,888,9
936,3974,10
936,1250,11
958,1047,1
958,1084,2
958,1122,3
960,1133,1
879,1516,1
879,1591,2
879,1517,1
879,1518,2
879,1651,1
879,235,2
879,1653,1
879,1654,2
879,2015,3
879,80,4
879,1655,1
879,2037,2
879,1656,3
879,1657,1
879,2054,2
971,1250,1
454,4021,1
982,137,1
879,1515,1
879,231,2
990,937,1
990,1144,2
990,1119,3
1003,890,1
1006,1988,1
1006,1504,1
1006,1984,1
1006,344,2
1008,67,1
1008,71,2
1008,76,1
1008,80,1
1008,99,2
1008,100,1
1008,101,2
1008,1381,1
1008,1423,2
1008,1522,3
1008,1454,1
1008,1481,2
1009,196,1
1009,1133,1
1016,1504,1
1018,61,1
1016,344,1
1016,375,2
1016,2750,1
1016,1988,1
1035,1180,1
1035,890,2
1035,1778,3
1035,1166,4
1035,4117,5
1035,1187,6
1035,1287,7
1035,1846,8
1035,2368,9
1035,2413,10
1035,1294,11
1039,196,1
1039,2933,1
1039,221,1
1039,3212,2
1039,2975,1
1039,3801,1
1040,6934,1
1040,1503,2
1040,1502,3
1048,313,1
1055,748,1
1055,2050,2
1055,971,1
1055,972,2
1055,974,3
1055,975,4
1055,973,5
1055,980,1
1055,981,2
1055,982,1
1055,983,2
1055,993,3
1055,1011,4
1055,1012,5
1055,2242,1
1057,196,1
1059,342,1
1062,534,1
1062,625,1
1062,638,2
1062,649,3
1062,651,4
1062,644,1
1062,669,1
1062,693,1
1062,822,2
1062,1201,1
1062,879,1
1062,970,2
1062,1075,1
1062,695,1
1071,137,1
1071,1177,2
1071,1191,3
1071,1182,4
1071,279,5
1071,300,6
1071,1244,7
1071,299,8
1071,1253,9
1071,534,1
1071,625,2
1071,669,3
1071,641,4
1071,1075,5
1071,879,6
1071,970,7
1071,1201,8
1071,881,9
1071,700,1
1071,1664,2
1071,1635,3
1071,1475,4
1073,61,1
1073,1504,1
952,6934,4
11,133,1
11,140,2
11,157,3
11,143,4
1081,1504,1
1080,454,1
1080,235,2
1080,2036,3
1080,1655,4
1080,1656,5
1080,1657,6
1080,2075,7
998,5184,1
998,5568,1
998,6242,1
998,6511,1
998,6530,1
1012,1686,1
1012,1176,2
1012,1687,3
1012,1193,4
1012,1547,1
1012,1630,2
1012,1190,3
1012,1183,4
1012,1717,5
1012,1403,1
1012,1419,2
1012,1452,3
1012,1810,4
1012,1867,1
1012,1650,2
1012,1509,3
1012,1695,4
1012,1634,5
1012,1497,6
11,161,1
11,166,2
11,167,1
11,168,2
11,169,3
11,170,4
11,171,1
11,172,2
11,173,3
11,196,1
1110,497,1
1110,535,1
1110,741,1
1110,506,1
1110,522,1
1110,536,1
1110,543,1
1110,660,1
1110,659,1
1116,506,1
1075,2622,1
1035,677,1
1035,774,1
1035,934,2
1035,1104,3
1035,1117,4
1035,1171,5
1035,1172,6
1035,1142,7
1035,1178,8
1035,1181,9
1035,797,1
1035,809,2
1035,144,1
1035,692,2
1035,747,3
1035,721,1
1035,760,2
1035,782,3
1035,132,4
1035,2813,5
879,1504,2
1132,1651,1
868,1946,1
868,1992,1
868,1994,1
868,1996,1
1141,677,1
1141,692,2
1141,747,3
1141,721,4
1141,760,5
1141,782,6
1141,2813,7
1141,797,8
1141,809,9
1141,774,10
1142,677,1
1142,692,2
1142,747,3
1142,721,4
1142,760,5
1142,782,6
1142,2813,7
1142,797,8
1142,809,9
1142,774,10
1142,934,11
1142,1104,12
1142,1117,13
1142,1171,14
1142,1172,15
1142,1142,16
1142,1178,17
913,67,1
1146,677,1
1146,692,2
1146,747,3
1146,797,4
1146,721,5
1146,760,6
1146,774,7
1146,1117,8
1146,1171,9
1146,934,10
1146,145,11
1146,1180,12
1146,1172,13
1146,1142,14
1146,153,15
1146,149,16
1146,1181,17
1146,156,18
99,1552,1
99,1151,2
99,1176,1
99,1193,1
99,1190,1
99,1183,2
99,1630,3
1157,2265,1
1157,2266,2
1157,2267,3
1157,2333,4
1157,2529,1
1157,2530,2
1167,2370,1
1171,1504,1
946,1658,1
946,2075,2
946,1651,1
946,1652,2
946,1517,1
946,1518,2
946,1504,1
946,218,2
946,232,1
946,231,2
1177,1504,1
1162,3540,1
1030,700,1
1187,497,1
1189,60,1
1189,67,2
1189,71,3
1189,76,4
1189,80,5
1189,101,6
1189,99,7
1189,100,8
1189,102,9
1189,1675,10
1189,1381,11
1189,1454,12
1189,1481,13
1189,1423,14
1189,1522,15
1189,1604,16
1205,70,1
1205,809,2
1205,169,3
1205,170,4
1205,177,5
1205,118,6
1205,221,7
1205,180,8
1205,209,9
1205,103,10
1205,208,12
1205,1030,13
1205,206,14
1205,3264,15
1205,207,16
1205,192,17
1205,2303,18
1205,2893,19
1205,3169,20
1205,3024,21
1205,1300,22
1205,738,23
1205,1621,24
1205,2998,25
1205,6976,26
1205,4181,27
1205,2222,28
1205,2971,29
1179,1504,1
1226,1504,1
1228,313,1
1228,3541,2
1228,888,3
1228,3001,4
1228,886,5
1228,889,6
1228,887,7
1228,4609,8
1228,3305,9
1228,6461,10
1228,828,11
1228,3452,12
1228,6462,13
1228,4162,14
1228,4610,15
1228,652,16
1228,4611,17
1228,2258,18
1228,4608,19
228,1250,1
228,1133,2
228,133,3
228,140,4
228,157,5
228,1137,6
863,1675,2
1243,1515,1
1243,1516,2
1243,1591,3
1243,1517,4
1243,1518,5
1243,1651,1
1243,1652,2
1243,1504,1
1243,218,2
1243,1653,1
1243,1654,2
1243,2757,1
1243,2761,2
1243,2763,3
1243,1688,4
1243,2815,1
1243,2054,2
1243,1658,3
1271,534,1
1271,695,2
1271,879,3
1271,1201,4
40,641,1
40,644,2
40,649,1
40,651,2
40,669,1
40,693,1
40,695,2
40,799,3
40,822,1
40,879,1
40,970,2
40,1075,1
40,1201,2
40,534,1
40,625,2
40,638,3
1280,1708,1
1288,196,1
1288,1133,2
1288,3915,1
1288,143,1
1288,352,2
1264,1178,1
1264,149,2
1264,895,3
1264,1142,1
1264,1171,2
1264,1172,3
1264,890,1
1264,1180,1
1264,1181,2
1264,156,3
1264,155,4
1264,3625,1
1264,1117,1
1264,692,1
1264,747,2
1264,721,3
1264,760,4
1264,782,5
1264,797,6
1264,809,7
1264,774,8
1264,153,1
1264,453,2
1264,893,3
1308,1287,1
1264,1166,1
1264,1287,2
1264,1168,3
1264,1187,4
1264,159,5
1264,995,6
1264,1488,7
1264,1470,8
1264,1057,9
1264,1793,10
1264,1792,11
1264,4708,12
1316,677,1
1318,497,1
1321,1177,1
1321,194,2
1321,137,3
1321,1182,4
1321,299,1
1321,1244,2
1321,300,3
1321,3753,4
1321,625,1
1321,644,2
1321,669,3
1321,1075,4
1321,1201,5
1321,879,6
1321,970,7
1321,799,8
1321,881,1
1321,2209,2
1321,1116,3
1321,750,4
1321,772,5
1321,1148,6
1226,1515,1
1226,1517,2
1226,1518,3
1226,1651,4
1226,1654,5
1321,700,1
1321,3645,2
1321,1466,3
1321,3537,1
1321,3559,2
1321,3730,3
1321,3733,4
1321,1051,1
1321,1130,2
1321,1093,3
1321,1155,4
1321,3552,5
1321,3709,7
1321,3649,8
1323,80,1
1323,231,2
1323,100,3
1323,4066,4
1323,2662,5
1325,677,1
1325,692,1
1330,3541,1
1333,3472,1
1333,1891,2
1333,1333,1
1333,2544,2
1333,2545,3
1333,2724,4
1333,2370,1
1333,440,2
1333,1331,1
1333,1931,2
1333,1948,3
1333,2809,1
1333,2864,2
1333,4219,1
1333,1690,2
1333,2163,3
1333,2404,4
1333,1305,1
1296,1047,1
1322,677,1
1322,692,2
1322,747,3
1322,144,4
1322,721,1
1322,760,2
1322,782,3
1296,1084,1
1335,1504,1
1335,677,2
1296,1936,1
1296,1919,1
1343,137,1
1343,1191,2
1343,1177,3
1343,194,4
1343,1182,5
1343,3192,6
1347,1504,1
1348,677,1
1358,677,1
1358,1517,1
1358,809,2
1264,934,1
1264,1959,2
1393,1504,1
1257,677,1
1257,692,2
1257,721,3
1257,760,4
1257,797,5
1257,774,6
1257,934,1
1257,1104,2
1257,1171,3
1257,1178,4
1257,1180,5
1257,1181,6
1257,1172,7
1257,1166,1
1257,1168,2
1257,1187,3
1257,1287,4
1257,890,5
1257,1846,6
1257,2368,7
1257,2413,8
1401,122,1
1401,172,2
1401,173,3
1401,119,4
1401,3031,5
1401,3212,1
1401,1112,2
1401,3726,3
1401,1160,4
1401,222,1
1401,3013,2
1401,2317,3
1401,41,4
1401,627,5
1401,3396,6
1401,3395,7
1401,3397,8
1401,2808,9
1401,3399,10
1401,3398,11
1402,1504,1
1402,677,2
1402,61,3
1409,196,1
629,4414,3
629,481,4
1413,61,1
1413,196,2
1413,1515,3
1413,61,1
1413,677,2
1415,534,1
1415,625,1
1419,741,1
1417,875,1
1417,504,1
1417,2686,1
1417,2270,2
1417,570,1
1417,571,1
1417,1796,2
1417,574,1
1417,573,1
1423,61,1
1432,766,2
1435,1133,1
1435,161,2
1435,3018,3
1435,69,4
1435,166,5
1435,167,6
1435,168,7
1435,140,8
1435,157,9
1016,1516,1
1458,7133,1
1470,3926,1
1487,1052,1
1487,1103,2
1487,1113,3
1487,2370,4
1487,1926,1
1487,1895,2
1487,1913,3
1487,1501,4
1487,1923,5
1487,1837,1
1487,1845,2
1487,1850,3
1487,1764,4
1487,3496,5
1487,1768,6
1487,3476,7
1487,2101,8
1487,1305,9
1487,2068,1
1487,2306,2
1487,2324,3
1487,2823,4
1487,3299,5
1487,4234,6
1487,2380,7
1487,3722,9
1504,1133,1
1504,341,2
1504,133,2
1504,1729,3
1504,161,1
1504,1218,2
1504,3018,3
1504,166,4
1504,69,5
1504,1744,7
1505,1104,1
1515,1177,1
834,1419,1
834,1497,2
1521,196,2
1521,133,3
1521,143,4
1521,61,5
1521,170,6
1521,1133,7
1525,2657,1
1530,2370,1
1530,3485,2
1532,196,1
1532,1133,2
1532,133,1
1538,3211,1
1538,143,2
1538,170,3
1538,347,4
1538,387,5
1544,1047,1
1544,1084,1
1553,6275,1
1555,342,1
1538,140,1
1538,3213,2
1538,5126,3
1538,157,4
1538,3215,5
1538,1134,6
1403,613,1
590,2933,1
590,2971,2
1532,161,1
1532,3018,2
1027,223,1
1027,749,1
1027,910,2
1027,911,1
1027,1007,2
1027,912,1
431,223,1
431,460,1
431,309,1
431,308,1
1583,1504,1
1504,167,1
1504,168,2
1504,169,3
1504,3029,4
1504,3032,5
1504,110,6
834,1552,1
834,1176,2
834,1547,3
834,1630,4
834,1190,5
834,1183,6
834,1686,7
834,1717,8
1426,6275,2
1588,2370,1
1588,1103,1
1538,133,1
1538,1170,2
1589,196,1
1589,1133,1
1589,140,2
1589,157,3
1589,143,4
1593,1052,1
1593,1103,1
1593,1113,1
1458,7262,4
1458,3799,1
1458,5190,2
1538,143,1
1538,3018,2
1538,69,3
1538,3023,4
1508,161,1
1508,166,2
1508,167,1
1508,168,2
1508,169,3
1508,170,4
1508,1133,1
1508,143,2
1508,140,1
1508,157,2
1508,133,3
1508,171,1
1508,172,2
1508,122,3
1508,173,4
1016,233,1
1016,436,2
834,1103,1
834,6996,2
1611,140,1
1619,342,1
1619,478,1
1619,483,1
1619,485,1
1619,490,1
1633,2314,1
1633,2448,2
1633,2610,3
1633,2779,4
1633,2792,6
1633,2424,1
1638,342,2
1633,4219,1
1633,2206,3
1633,2202,1
1633,2198,2
1508,2963,1
1508,3925,2
1508,2990,3
1508,3212,4
1508,3726,5
1508,1112,6
1508,1160,7
1508,4057,1
1508,4078,2
1508,4109,3
1508,4034,4
1508,4079,5
1654,1051,1
1508,174,1
1508,119,2
1508,387,3
1662,342,1
1611,3211,1
1611,143,2
1611,1250,3
1611,347,4
834,1333,1
834,1982,2
834,2045,3
834,2190,4
834,2544,5
834,2545,6
834,2724,7
834,2777,8
834,2863,9
1538,341,1
1016,931,1
1016,1653,2
1016,2033,1
1016,1652,2
1680,677,1
1680,692,2
1682,1516,1
1682,677,1
1682,1504,2
1682,1515,3
1682,692,4
1682,196,5
1508,1764,1
1508,1807,2
1508,1837,3
1508,1845,4
1508,1850,5
1508,3722,6
1508,3476,7
1508,2101,8
1508,3496,9
1508,1305,10
1508,154,11
1680,934,1
1680,774,2
