course_id,exercise_id,position
1680,875,3
1680,747,1
1680,721,2
1680,760,3
1680,782,4
1680,132,5
1680,797,1
1680,809,2
1680,1171,3
1680,256,4
1680,1104,1
1680,1117,2
1680,153,3
1680,145,4
1680,1142,5
1680,1178,1
1680,149,2
1680,895,3
1680,1180,1
1680,1294,1
1680,2413,2
1680,2368,3
1689,342,1
1711,2217,1
1712,721,1
1712,677,1
1712,1515,2
1716,1025,1
1538,167,1
1538,168,2
1538,110,3
99,1717,1
1737,497,1
1739,1504,1
1740,1654,1
1740,1243,1
1740,888,2
1740,1027,3
1740,506,1
1740,1142,2
1740,300,3
1740,1103,4
1633,1690,1
1633,2516,5
1633,2614,6
1633,2159,1
1633,2163,2
1633,2180,3
1633,2182,4
1633,2404,5
1633,1906,7
1736,1331,1
1736,1474,2
1736,1642,3
1736,1548,4
1736,1685,5
1736,1697,6
1736,1594,7
1736,1628,8
1736,2809,1
1736,2864,2
1736,4219,1
1736,2202,3
1736,2198,4
1736,2159,5
1736,2163,6
1736,2182,7
1736,2404,8
1736,2314,9
1736,2448,10
1736,2424,11
1736,2611,13
1736,2504,14
1736,2507,15
1736,2502,16
1508,148,1
1508,2306,2
1508,2068,3
1508,2324,4
1508,3299,5
1508,2380,6
1508,2865,7
1508,2932,8
1508,2998,9
1508,1552,10
1508,1547,11
1741,3733,1
1748,1504,1
1758,342,1
1758,478,1
1768,1786,1
1327,535,1
1689,478,1
1689,483,2
1689,485,3
1689,490,4
1689,495,5
1774,187,1
1774,189,2
1774,193,3
1774,190,4
1774,816,1
1774,2370,1
1588,1331,1
1588,440,1
1588,2809,1
43,535,1
43,536,2
43,543,3
43,603,4
43,660,1
43,659,1
243,937,1
243,1119,2
243,1144,3
243,1159,4
243,1208,5
243,1221,6
243,1924,7
243,1936,8
243,2874,9
243,2875,10
243,1919,11
243,2915,12
243,2317,13
243,1130,2
243,2338,1
202,137,1
202,194,2
202,1177,4
202,1182,5
202,1191,6
202,930,7
202,279,1
202,299,2
202,300,3
202,1244,4
202,1253,5
202,3753,6
204,2507,1
204,2504,2
204,2502,3
1799,1653,1
1736,1333,1
1736,1982,2
1736,2045,3
1736,2544,4
1736,2545,5
1736,2190,6
1736,2777,9
1736,2724,10
1736,2715,11
1736,2173,3
1736,1054,1
1736,1162,2
1736,1096,3
1736,1127,4
1799,1655,1
1799,1654,1
1799,1657,1
1799,1658,1
1804,1504,1
1804,1515,2
1736,2806,1
1736,2836,3
1736,2825,5
1736,2846,6
1809,1103,1
1538,171,1
1538,173,2
1538,172,3
1538,122,4
1538,119,5
1538,3190,1
1538,3726,1
1538,3801,2
1538,1112,3
1538,1160,4
1538,3472,5
1538,3477,6
1812,148,1
1812,2068,2
1812,152,3
1812,2380,4
1817,677,1
1829,1504,1
1837,1466,1
1837,4023,1
1837,3733,1
1837,881,1
1837,1125,2
1837,1116,3
1837,1107,4
1837,2209,5
1837,1198,6
1837,3592,1
1837,1051,1
1837,1093,2
1837,3821,3
1837,3592,4
1837,3640,5
1837,3645,6
1837,3646,7
1837,3552,8
1837,3709,10
1837,3649,11
1837,1403,1
1837,1419,2
1837,1497,3
1837,1452,4
1837,1509,5
1837,1634,6
1837,1695,7
1837,1867,8
1837,1810,9
1837,3537,1
1837,2396,2
1837,3559,3
1837,1905,4
1837,3730,5
1837,1943,6
1837,7004,1
1840,273,1
1458,494,1
1354,3559,1
1354,3730,3
1851,6275,1
1806,2359,1
1860,148,2
1860,2068,3
1860,3117,1
1860,3136,2
1860,3099,3
1860,3151,4
1860,3149,5
1860,2380,3
1812,1926,2
302,2306,1
302,2324,2
302,2934,5
302,3117,1
302,3099,2
302,3136,5
302,3151,6
302,3149,7
302,2933,1
302,2971,3
1891,80,1
1891,71,2
1891,67,3
1891,76,4
1891,99,5
1891,100,6
1891,102,7
1891,3169,9
1891,880,10
1896,478,1
1896,483,2
1896,485,3
1896,490,4
1896,495,5
1894,677,1
1894,747,2
1894,721,3
1894,760,4
1894,797,5
1894,934,1
1894,153,2
1894,1142,1
1894,1171,2
1894,1178,1
1894,149,2
1894,1180,1
525,1657,1
525,793,2
525,2069,3
525,2075,4
525,1504,5
1902,1466,1
1909,3396,1
1910,61,2
1910,3018,3
1910,69,4
1910,3023,5
1910,3026,6
1910,3027,7
1910,3028,8
1910,3029,9
1910,3032,10
1909,1919,1
1909,1924,2
1909,1936,3
1909,2317,4
1909,937,1
1909,1119,2
1909,1144,3
1909,1159,4
1909,1208,5
1909,1221,6
1909,2874,7
1909,2875,8
1909,3397,9
1909,3399,1
1909,2808,2
1909,627,3
1909,2495,1
1909,3988,2
1909,1130,1
1909,2338,2
1909,41,1
1909,3398,2
1909,2915,3
1909,3013,4
1911,2191,1
1911,2236,2
1911,2120,3
1911,187,1
1911,189,2
1911,193,3
1911,190,4
1911,2370,1
1911,1103,2
1911,816,3
1911,1333,4
1911,1331,5
1911,4219,1
1911,2515,2
1911,2504,3
1911,2198,4
1911,2202,5
1911,2451,6
1911,1906,7
1911,1133,1
1911,122,2
1911,148,3
1911,152,4
280,2842,1
1911,2366,1
1911,2406,2
1911,2416,3
1911,2412,4
1911,1327,5
1911,164,6
1911,1320,7
1911,1318,8
1910,3212,1
1911,2341,1
1911,2349,2
1911,2342,3
1911,2367,4
1911,2350,5
1911,2505,6
1911,2373,7
1911,2388,8
1911,2372,9
1911,2405,10
1911,2476,11
1911,2473,12
1911,2471,1
1911,2475,2
1911,2478,3
1911,2464,4
1911,2525,5
1911,2499,6
1911,2512,7
1911,2500,8
816,148,1
816,2068,2
816,152,3
816,2380,4
816,3117,1
816,3136,2
816,3099,3
816,3151,4
816,3149,5
816,4228,1
816,4229,2
816,2405,3
816,2181,4
1935,2370,1
1935,1333,1
1935,1982,2
1935,2045,3
1935,2544,4
1935,2545,5
1935,2190,6
1935,2777,9
1935,2724,10
1935,2715,11
1935,1331,1
1935,1474,2
1935,1642,3
1935,1548,4
1935,1685,5
1935,1697,6
1935,1594,7
1935,1628,8
1935,1054,1
1935,1162,2
1935,1096,3
1935,1127,4
1936,497,1
1936,506,1
1936,522,2
1936,535,1
1936,536,2
1936,543,3
1936,603,4
1936,660,1
1936,659,1
1936,1036,1
1936,1037,2
1936,887,1
1936,888,2
1936,886,3
1936,889,4
1937,2344,1
1937,2343,2
1937,2341,1
1937,2342,2
1937,2367,3
1937,2349,4
1937,2350,5
1937,2505,1
1937,2373,2
1937,2388,3
1937,2372,4
1937,2405,5
1937,2476,1
1937,2473,2
1937,2471,1
1937,2475,2
1937,2478,3
1937,2445,4
1937,2464,5
1937,2477,6
1937,2525,1
1937,2499,2
1937,2512,3
1937,2500,4
1938,1133,1
1938,133,2
1938,140,3
1938,157,4
1938,167,5
1938,161,6
1938,166,7
1938,170,8
1938,169,9
1938,1150,10
1938,1157,11
1938,171,1
1938,172,2
1938,173,3
1938,122,4
1938,119,5
1938,1170,6
1938,174,7
1938,1134,8
1938,1156,9
1938,1145,10
1938,1139,11
1938,148,1
1938,152,2
1938,154,3
1932,3537,1
1932,2396,1
1932,3559,1
1932,1905,1
1932,3733,1
1932,3640,1
1932,1051,1
1932,1093,1
1957,2625,2
1806,1501,2
1806,1895,3
1806,1913,4
1806,1923,5
1806,1926,6
1957,2884,3
1957,2276,1
1957,6559,3
1957,2096,2
1908,148,1
1908,1764,2
1908,1768,3
1908,3496,4
1908,3439,5
1908,1837,6
1908,1845,7
1908,1850,8
97,937,1
158,1170,1
158,221,2
85,1160,3
198,221,1
198,1160,4
319,2963,1
319,2975,2
319,2967,3
319,2981,4
319,2973,5
319,2987,6
319,2990,7
319,3726,8
1971,208,1
1971,1061,1
1971,1080,2
1971,1106,3
1971,1124,4
1971,1140,5
1971,1186,6
1971,1203,7
1971,1301,1
1971,1395,2
1971,1405,3
1971,1406,4
1971,1492,5
1971,1493,6
1971,1621,7
1971,1673,8
319,137,1
319,194,2
319,1177,3
1981,137,1
1981,194,2
1981,1177,3
1981,1182,4
1981,1191,5
1981,534,1
1981,625,2
1981,638,3
1981,641,4
1981,644,5
1981,649,6
1981,651,7
1981,669,8
1981,693,9
1981,695,10
1981,799,11
1981,822,12
1981,879,13
1981,970,14
1981,1075,15
1981,1201,16
1981,700,1
1981,1664,2
1981,1466,3
1981,1635,4
1981,750,1
1981,772,2
1981,1148,3
1984,70,1
1984,103,2
1984,118,3
1984,175,1
1984,192,2
1984,206,3
1984,207,4
1984,208,1
1984,209,2
1984,6665,1
1984,2859,2
1984,6693,3
1979,1166,1
1979,1168,2
1979,1187,3
1979,1287,4
1979,677,1
1979,692,1
1979,747,2
256,3836,1
256,2471,2
256,2475,3
256,2478,4
256,2445,5
1908,1327,1
1908,1383,2
1908,1397,3
1908,1455,4
1908,1456,5
1908,3726,1
1908,3801,2
1908,3212,3
1908,1112,4
1908,1160,5
1908,3477,6
2001,1277,1
2001,1342,1
2001,1674,1
2001,1688,2
2001,1707,1
2001,1754,1
43,1036,1
43,1037,2
43,887,1
43,888,2
43,886,3
43,889,4
2001,1370,1
1944,346,3
1944,361,4
2001,1398,1
2001,2225,2
2001,2293,3
2001,1462,4
2001,2288,5
2001,2316,6
2001,1467,7
2001,2379,8
2001,1495,9
2001,2429,10
2001,1519,1
2001,1527,2
2001,1624,1
2001,2677,2
2001,1625,3
2001,1631,4
2004,60,1
319,1139,1
1981,279,1
1981,299,2
1981,300,3
1981,1244,4
1981,1253,5
1981,881,1
1981,2209,2
1981,1107,3
1981,1116,4
1981,1125,5
51,613,1
51,626,3
1487,2366,1
1487,2013,2
1487,2412,3
1487,2254,4
1487,1761,5
1487,1600,6
1487,2371,7
1487,2416,8
1487,2381,9
1487,6559,10
1487,2884,11
1487,2455,12
1983,2405,2
1983,2473,3
1983,2464,7
1983,2445,8
1983,2476,10
1983,2343,14
2057,1133,1
2059,2306,1
2059,148,2
2059,2068,3
2059,152,1
2059,2865,3
2059,2380,4
2059,3117,1
2059,3099,2
2060,70,1
2060,118,1
2060,103,2
2060,192,1
2060,208,1
2060,209,1
2060,206,1
2060,207,1
2065,1052,1
2065,1103,1
2065,2173,1
2065,2806,1
2065,2825,2
2065,1250,1
2065,3212,2
2065,3801,3
2065,1112,6
2065,1113,1
2065,440,2
2065,497,1
2072,1709,1
2072,2860,2
2072,2859,3
2072,4181,4
2075,1504,1
2075,677,2
2090,2367,1
714,1693,1
714,1708,2
714,1709,3
714,1713,4
714,1715,5
714,6221,1
714,6227,2
714,6230,3
714,6520,4
714,6665,5
714,6668,6
714,6693,8
1755,1518,1
1755,692,2
1755,1504,3
1755,1516,4
1755,1515,5
1755,677,6
1755,1517,7
2098,196,1
2098,1133,2
2098,143,1
2098,229,1
2098,167,1
2098,1300,1
2072,2303,1
2072,2893,2
2072,1030,3
2072,1027,10
2072,2303,1
2072,2893,2
2072,1030,3
2072,1027,10
1819,70,1
2157,1600,1
2157,2254,3
2157,2013,4
2157,2366,5
2156,2869,3
2156,2914,4
2164,1504,1
2178,1504,1
2178,677,2
2178,1104,3
2178,1166,4
2178,1180,1
1968,2396,1
1968,3559,3
1968,1905,4
1968,3730,5
1968,2672,1
1908,196,1
1908,1133,4
1908,1729,5
1908,1760,6
1908,143,8
1908,61,9
2196,273,1
2196,277,2
2196,278,3
2196,275,4
2196,312,5
2196,2952,6
2196,1863,7
2196,377,1
2196,307,2
2196,382,3
2198,196,1
2198,1133,2
2198,1137,3
2198,133,4
2198,140,5
2198,157,6
2202,1504,1
2205,677,1
2205,692,1
2205,934,1
2205,1104,1
2205,1171,1
2172,1515,1
2172,1504,2
2172,677,3
2201,2370,1
2201,766,2
2201,1333,4
2201,1982,5
2201,2045,6
2201,2190,7
2201,2544,8
2201,2545,9
2201,4219,10
2201,2159,11
2201,2374,12
2201,2397,13
2201,2314,14
2201,2410,15
2201,1891,1
2201,2199,1
2201,2217,2
2201,2236,3
2215,1504,1
2215,1515,2
2215,1517,3
2215,1518,4
2215,1653,5
2215,1651,6
2215,1654,7
2215,1652,8
2215,218,9
2215,1988,10
2215,743,1
2215,784,2
2215,776,3
51,494,1
2224,157,1
2198,1950,1
34,3893,2
230,1950,1
230,1970,2
2228,1133,1
2229,613,1
2229,3893,1
2229,469,2
2229,474,1
2229,476,1
2229,629,1
2229,494,1
2229,2541,1
230,167,1
230,166,2
230,161,3
230,170,4
230,169,5
230,1150,6
230,1157,7
230,173,8
2246,3396,1
2246,3397,2
2246,2363,3
2246,3398,4
2246,3399,5
2246,2808,6
2246,2953,7
2246,3016,8
2246,222,9
2246,368,10
2246,937,1
2246,1119,2
2246,1144,3
2246,1159,4
2246,1208,5
2246,1221,6
2246,1924,7
2246,1936,8
2246,2874,9
2246,2875,10
2246,1919,11
2246,2915,12
2246,2317,13
2246,1130,1
2246,2338,2
2246,2495,3
2246,41,4
2246,3988,5
2246,7012,6
2246,7013,7
2249,1504,1
2249,1515,1
2249,776,1
2249,1651,1
2249,2761,1
2249,1657,1
2249,1658,2
1958,700,1
2271,196,1
2271,1133,2
2271,143,3
2271,157,4
2271,140,5
2271,167,6
2271,168,7
2271,619,8
2271,174,9
2274,2341,1
2274,2342,2
2274,2367,3
2274,2505,4
2274,2373,5
2274,2388,6
2274,2405,7
2274,2625,1
2274,2343,2
2276,70,1
2276,118,2
2274,2306,1
2274,152,2
2274,2380,3
194,2344,1
194,2343,2
2284,196,1
2284,1133,2
2284,224,3
2284,1300,4
2284,3018,5
2284,69,6
2284,167,7
2284,122,8
2284,4057,1
2284,221,1
2180,231,4
2189,778,3
2189,2033,4
2189,2037,4
2189,2054,2
2189,2815,3
2189,2072,2
2189,2075,4
2310,677,1
2312,1504,1
2312,232,1
2312,2750,4
2312,4845,5
2312,1991,1
2312,231,2
2312,233,2
2312,1517,3
2312,1518,4
2312,421,5
2312,436,7
2312,235,1
2312,2033,2
2312,481,3
2312,784,4
2312,2655,2
2312,1625,3
2312,931,1
2312,4414,1
2312,236,2
2312,2757,3
2312,2761,4
2312,2763,5
2312,1657,1
2312,2815,2
2312,4859,2
2312,1754,3
2245,1552,1
2245,1151,2
2245,1190,3
2245,1630,4
2245,1183,5
2245,1686,6
2245,1176,7
2245,1687,8
2189,218,2
2189,748,4
2189,756,8
2189,757,9
2260,1504,1
2329,1504,1
64,1054,1
64,1096,2
64,1127,3
64,1162,4
2282,175,3
2358,677,1
2358,692,2
2358,934,3
2358,1104,1
2358,1117,2
2358,1178,3
2358,1142,4
2358,1142,1
2358,890,2
2358,1166,3
2360,2068,1
2360,2380,2
2360,1352,4
2360,2883,1
2360,1133,1
2360,3117,2
2360,3099,3
2360,3136,4
2360,148,5
2360,152,6
2345,1475,6
2345,1635,7
2383,196,1
2383,1133,1
2385,1515,1
2385,1516,2
2385,1591,3
2385,1517,4
2385,1518,5
2385,1504,1
2385,218,2
2385,1651,1
2385,1652,2
2385,481,3
2385,234,1
2385,1653,2
2385,1654,3
2385,1655,1
2385,2757,2
2385,2761,3
2385,2763,4
2385,1656,5
2385,1657,1
2385,2054,2
2385,1658,3
2385,1754,4
2385,70,1
2385,103,2
2385,118,3
2385,175,4
2385,192,5
2385,206,6
2385,207,7
2385,208,8
2385,209,9
2386,80,1
2386,99,2
2386,100,3
2386,101,4
2386,60,1
2386,67,2
2386,71,3
2386,76,4
2386,102,1
2386,1675,2
2386,1675,5
2386,1381,1
2386,1423,2
2386,1454,1
2386,1481,2
2386,1522,1
2386,1604,2
2386,717,3
2386,719,4
2386,723,5
2386,720,6
2386,946,3
2386,969,4
2386,722,3
2386,724,4
2386,763,5
2386,818,1
2386,819,2
2386,908,3
2386,929,4
2386,796,1
2386,848,2
2386,795,3
2386,803,4
2386,798,5
2386,800,6
2386,836,7
2393,885,1
2393,1140,2
2393,1186,3
2393,1203,4
2393,2755,1
2393,2756,2
2393,2857,3
2393,2858,4
2393,1527,5
2393,6665,1
2393,6520,1
2393,6693,1
2393,1713,1
2393,1709,1
2393,2859,2
2393,2860,3
2393,209,1
2395,677,1
2395,692,2
2395,747,3
2395,721,4
2395,760,5
2395,782,6
2395,2813,7
2395,797,8
2395,809,9
2395,774,10
2400,677,1
2400,692,2
2400,747,3
2400,721,4
2400,760,5
2400,782,6
2400,797,7
2400,809,8
2400,934,1
2400,1104,2
2400,1117,3
2400,1178,4
1823,7023,4
2172,1653,10
2412,1504,1
2427,1250,1
2427,1133,2
2427,341,3
2433,1504,1
2434,196,1
2419,677,1
2441,1177,1
2441,299,1
2447,1504,1
2447,677,2
1736,2370,1
1751,677,1
1751,677,2
2472,1133,1
149,1729,1
149,1760,2
2502,677,1
807,766,1
2504,3117,1
2504,4024,1
2504,3476,1
807,1103,1
2425,196,1
2512,937,1
2512,1119,1
2512,1144,2
2512,1159,1
2512,1208,2
2512,1221,3
2512,1924,4
2512,1936,5
2512,2874,6
2512,2875,7
2512,1919,1
2512,2915,2
2512,7012,1
2512,7013,1
2512,3395,2
2512,3398,3
2512,3397,4
2512,3396,5
2512,2338,2
2512,1130,3
2180,218,2
2532,797,1
2189,2015,6
2189,2036,8
2544,148,1
2544,152,2
2544,2068,3
2544,2380,4
2544,2324,1
2544,2963,2
2544,154,3
2544,2304,1
2544,2869,2
2544,2879,3
2544,2897,4
2544,2867,5
2544,2918,6
1751,1516,1
432,3410,1
432,3555,2
432,3472,1
432,3477,2
2557,1504,1
2245,2915,7
782,1504,1
2496,2344,2
2496,2625,3
2496,2716,5
2496,2341,6
2496,2342,7
2496,2373,8
2496,2505,9
2496,2471,10
2496,2367,11
2496,2372,12
2496,2343,13
2568,1504,1
2567,1025,2
2575,1504,1
2022,2270,1
1792,3197,1
1792,3231,2
1792,3118,3
777,2159,1
777,2449,2
777,2451,3
777,2459,4
2105,1504,1
2105,677,2
2427,408,3
2610,937,1
2610,1119,2
2610,1144,3
2610,1159,4
2610,1208,5
2610,1221,6
2610,1919,7
2610,1924,8
2610,1936,9
2610,1052,2
2610,1103,3
2610,766,4
2610,1331,1
2610,1548,2
2610,1594,3
2610,1628,4
2610,1642,5
2610,1685,6
2610,1697,7
2542,2374,7
2616,2896,1
2616,2844,1
2616,2850,1
2617,1516,1
2617,1515,2
1753,1117,2
2611,1504,2
2611,677,3
2621,2860,4
2621,2859,5
2500,5568,2
2622,1709,4
2622,2860,5
2622,2859,6
2622,4181,7
2607,1504,1
2627,677,1
2627,1517,2
432,196,1
432,133,2
432,140,3
432,157,4
432,143,5
432,161,6
432,166,7
432,167,8
432,168,9
432,169,10
432,170,11
432,171,12
432,172,13
432,173,14
2607,1504,3
2635,677,1
2635,1504,2
2607,1504,7
2617,692,3
2617,61,4
1792,222,1
1792,3013,2
1682,1504,1
1753,1504,3
2662,1518,1
2662,1651,2
2662,1654,3
2662,1655,4
2662,1652,5
2662,1651,1
2662,1591,2
2662,1652,3
2662,80,4
2662,71,5
2662,76,6
2663,677,1
2282,2270,1
2607,1504,1
2698,677,1
2698,692,2
2668,1504,4
2718,497,1
2718,506,1
2718,522,2
2720,677,1
2720,692,2
2720,747,3
2720,721,4
2720,797,5
2720,760,6
2720,782,7
2720,774,8
2720,809,9
2720,934,1
2720,1104,2
2720,1117,3
2720,1178,4
2720,1171,5
2720,1142,6
2720,1172,7
2720,145,8
2720,153,9
2720,875,10
2720,1959,11
2720,256,12
2720,891,13
2720,418,14
2726,1504,1
2726,1515,1
2729,221,1
2729,3212,2
2567,926,3
2567,207,2
2567,885,1
2722,3814,1
2730,741,2
2730,746,1
2730,828,2
2730,535,1
2730,536,2
2730,4601,3
2730,603,4
2662,1591,1
2662,1652,2
2662,80,1
2662,76,1
2662,133,1
2662,1133,2
2662,69,3
2662,157,4
2662,168,5
2662,161,6
2662,140,7
2662,167,8
2662,166,9
2662,171,10
2662,3018,11
2662,169,12
2662,143,13
2662,170,14
2662,752,1
2662,778,2
2662,793,3
2662,769,4
2662,993,5
2662,1389,6
2662,1504,7
2662,885,1
2662,2682,2
2662,762,3
2662,4066,1
2662,1657,1
2662,2465,1
2746,2405,2
2746,2473,3
2739,2914,4
2662,2054,1
2662,2815,2
2755,171,2
2755,2932,3
2755,2979,4
2755,2865,5
2755,2807,1
2755,2844,2
2756,1250,1
2756,140,2
2756,157,3
2756,167,1
2756,166,2
2756,161,3
2756,168,4
2756,170,5
2756,119,1
2756,1134,2
2757,3149,2
2755,3297,1
2755,2306,2
2755,2068,3
2755,2324,4
2755,2934,5
2763,122,3
2763,119,4
2763,4385,3
2763,1170,5
2763,1156,6
2763,1139,7
2739,2096,3
2763,1250,2
2776,1504,1
2777,677,2
2778,1504,1
2782,782,2
2786,133,1
2794,1504,1
2796,1504,1
2796,677,2
2664,60,1
2664,1140,6
2664,1203,8
2664,1186,7
2664,1080,3
2664,1061,2
2664,1106,4
2664,1124,5
2817,1984,1
2817,1988,1
2817,1991,1
2817,1999,1
2817,2014,1
2817,2015,1
2817,2024,1
2817,2033,1
2817,2036,1
2817,2037,1
2817,2054,1
2817,2069,1
2817,2072,1
2817,2075,1
2816,273,1
2816,277,2
2816,312,5
2816,278,3
2816,275,4
2816,307,6
2820,4219,1
2826,1504,1
2826,871,4
2826,828,8
2826,802,7
2826,2258,14
2828,196,1
458,4215,1
458,522,2
458,535,1
458,536,2
458,4601,3
458,603,4
458,660,1
458,659,1
458,1036,1
458,1037,2
458,887,1
458,888,2
458,886,3
458,889,4
2840,4215,1
2841,2054,1
2841,3540,2
2841,2107,3
2841,2356,1
2841,2110,1
2841,2109,1
2842,677,1
2848,2806,2
2859,3804,1
2863,1504,1
2863,1517,4
2863,677,2
2863,1515,3
2863,692,5
2870,3050,1
2870,1250,2
2873,187,1
2873,189,2
2873,193,3
2873,190,4
2873,1113,2
2873,1103,3
2875,6934,3
2875,1503,7
2875,1502,6
2875,346,4
2875,361,5
2898,3492,1
2906,677,1
2906,1504,2
2909,2341,1
2910,1515,1
2921,1982,1
2921,2045,2
975,3396,1
975,1419,1
975,1717,1
975,1594,1
975,1151,1
2875,1145,2
2929,1191,4
2929,1182,3
2929,1177,2
2929,137,1
2929,279,1
2929,1244,4
2929,300,3
2929,1253,5
2929,644,5
2929,651,7
2929,669,8
2929,822,12
2929,879,13
2929,970,14
2929,1075,15
2929,2209,20
2929,1107,18
2929,1125,19
2929,1198,21
2929,1116,17
2929,799,11
2929,700,1
2929,2396,1
2929,3559,3
2929,3730,4
2986,692,1
2986,1654,1
2664,1708,3
3034,1137,13
3034,4383,4
3034,172,2
3034,122,4
3034,119,5
3034,619,9
3034,3151,6
2911,175,6
3034,4385,1
3052,194,2
3052,279,1
3052,300,4
3052,1253,5
3052,879,1
3052,970,2
3055,187,1
3055,189,2
3055,193,3
3055,190,4
3056,4162,1
3056,6461,2
3056,6462,3
3056,4191,4
3056,6263,5
3056,6264,6
3056,7022,7
3056,7023,8
3056,3926,9
3056,7004,10
3056,6265,11
3058,1133,1
3058,133,2
3058,140,3
3058,157,4
3058,167,5
3058,166,6
3058,161,7
3058,170,8
3058,169,9
3058,1805,10
3058,1157,11
3058,171,12
3058,172,13
3058,173,14
3058,122,15
3058,119,16
3058,1170,17
3058,174,18
3058,1134,19
3058,1156,20
3058,1145,21
3058,1139,22
3058,148,23
3058,152,24
3058,154,25
3058,2344,1
3058,2343,2
3058,2341,3
3058,2342,4
3058,2367,5
3058,2349,6
3058,2350,7
3058,2505,8
3058,2373,9
3058,2388,10
3058,2372,11
3058,2405,12
3058,2476,13
3058,2473,14
3058,2471,15
3058,2475,16
3058,2478,17
3058,2445,18
3058,2464,19
3058,2477,20
3058,2525,21
3058,2499,22
3058,2512,23
3058,2500,24
3058,1383,2
3058,1397,3
3058,1455,4
3058,1456,5
3058,1327,1
3060,1891,1
3060,1894,2
3060,1931,3
3060,1948,4
3060,2191,5
3060,2844,6
3060,3234,9
3060,2199,1
3060,2217,2
3060,2236,3
3060,2406,4
3065,3492,1
3065,816,3
3065,1982,4
3065,2715,5
3065,2202,6
3065,2407,7
3065,148,8
3066,1950,2
3066,2412,5
3066,2373,10
2991,2914,1
3078,1504,1
3079,3050,1
3079,61,1
3090,1504,1
3093,1504,2
3093,677,3
2054,2959,1
3107,1504,1
3112,1504,1
3114,1504,3
3114,677,1
3114,1504,2
3118,1504,1
3122,1137,4
3122,1150,4
3122,1157,5
3122,173,3
3122,122,4
3122,119,5
3122,152,2
3122,154,3
3122,3117,1
3122,3136,2
3122,3099,3
3122,3151,5
3122,1160,3
3124,677,1
3124,692,2
3124,747,3
3124,721,4
3124,760,5
3124,782,6
3124,2813,7
3124,797,8
3124,809,9
3124,774,10
3125,1504,1
3122,171,1
3122,172,2
3122,221,3
3129,1504,4
3138,1504,1
2983,2242,1
2239,1504,2
3153,677,1
3156,3197,1
3156,3231,2
3156,3118,3
3156,222,1
3156,3013,2
